"x"
NA
NA
0
NA
NA
NA
0
0
0
NA
NA
NA
NA
NA
NA
NA
100
NA
0
NA
96.28
NA
NA
NA
NA
0
NA
0
0
0
NA
85.86
NA
NA
59.94
69.66
0
NA
NA
0
0
NA
0
NA
0
0
0
0
65.71
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
0
100
NA
NA
47.46
0
NA
0
8.76
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
0
0
NA
0
0
NA
1.19
NA
0
NA
0
NA
NA
NA
NA
77.97
NA
NA
NA
NA
0
0
0
30.13
0
NA
NA
0
0
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
26.23
NA
NA
NA
0
NA
NA
NA
0
0
0
38.71
NA
NA
NA
NA
NA
NA
80
0
NA
81.25
0
NA
0
0
NA
0
0
0
NA
0
NA
NA
0
NA
100
NA
0
NA
NA
0
0
0
0
NA
NA
0
0
0
NA
0
0
NA
NA
0
NA
NA
0
NA
NA
100
NA
31.73
0
0
0
NA
NA
0
63.64
0
0
NA
NA
0
37.06
0
0
NA
NA
0
0
NA
NA
33.33
NA
NA
0
34.62
21.28
NA
NA
NA
NA
NA
60.71
NA
NA
0
NA
0.25
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
61.96
0
11.19
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
0
NA
72.45
0
NA
NA
NA
0
0
0
31.58
NA
NA
0
NA
0
0
0
NA
NA
0
NA
NA
NA
0
0
NA
NA
0
60
0
0
NA
0
0
NA
NA
NA
0
0
0
NA
NA
0
NA
NA
0
NA
NA
NA
0
0
0
0
0
NA
0
0
NA
NA
68.18
0
NA
NA
0
NA
0
NA
NA
NA
0
0
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
0
NA
0
100
0
0
NA
0
0
0
0
NA
0
NA
0
0
0
NA
NA
NA
NA
0
0
0
0
0
0
0
0
NA
NA
0
0
0
NA
0
42.86
0
NA
NA
NA
0
0
NA
0
0
NA
0
11.85
0
NA
NA
NA
NA
0
0
0
0
NA
0
0
NA
NA
NA
0
0
0
0
0
NA
0
NA
0
0
0
NA
NA
0.81
4.17
0
0
0
0
0
NA
0
0
0
0
0
0
0
0
1.9
NA
0
NA
0
NA
0
NA
NA
0
0
0
0
NA
0
0
NA
0
NA
NA
NA
NA
0
0
0
0
0
NA
NA
NA
0
NA
0
0
0
NA
0
NA
NA
0
NA
0
7.69
0
NA
NA
0
NA
0
0
0
NA
0
0
0
0
0
0
0
NA
0
0
NA
0
0
NA
0
NA
0
NA
82.35
0
NA
NA
0
12.12
NA
0
0
0
0
0
0
NA
NA
0
0
0
NA
NA
0
0
NA
0
0
0
NA
NA
NA
0
NA
0
NA
0
NA
0
0
0
0
0
NA
0
0
NA
0
0
NA
NA
NA
0
0
0
NA
NA
NA
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
NA
NA
NA
NA
0
0
0
NA
0
0
0
10.84
0
0
NA
0
0
0
0
NA
NA
NA
0
0
0
0
13.95
0
0
NA
NA
0
NA
0
0
0
NA
NA
NA
NA
NA
NA
0
NA
7.14
0
0
0
NA
0
0
NA
NA
0
0
NA
0
0
0
0
0
0
0
0
0
0
0
70.9
0
0
0
NA
100
0
0
NA
0
NA
0
NA
0
NA
0
0
0
0
0
0
NA
100
0
0
0
NA
NA
0
0
0
NA
0
0
0
NA
0
0
0
0.48
NA
0
0
0
0
NA
0
0
0
0
NA
0
0
0
0
NA
0
0
NA
NA
NA
0
0
NA
0
0
NA
NA
NA
0
0
0
NA
NA
NA
0
0
66.67
0
0
0
0
NA
0
0
0
0
NA
0
0
NA
NA
NA
0
NA
0
0
NA
95.45
0
0
0
NA
0
NA
NA
0
0
NA
0
0
NA
0
0
NA
NA
NA
NA
0
NA
NA
0
NA
NA
0
0
NA
0
0
0
NA
NA
0
0
NA
0
NA
0
NA
0
0
NA
0
0
0
NA
NA
NA
NA
0
0
0
NA
NA
0
NA
NA
0
NA
NA
0
NA
NA
NA
0
NA
NA
0
0
NA
0
0
0
0
0
NA
NA
NA
NA
NA
0
0
0
0
0
NA
0
NA
0
NA
NA
NA
0
0
0
0
0
0
0
NA
0
NA
NA
0
NA
NA
NA
0
0
0
0
0
NA
0
100
NA
0
0
0
NA
NA
0
NA
0
0
0
0
NA
NA
0
0
16.67
0
0
85
100
0
0
0
NA
0
NA
NA
0
NA
NA
0
NA
0
NA
95
98.72
NA
0
NA
0
NA
NA
0
0
0
NA
0
NA
78.53
0
NA
NA
0
NA
NA
NA
0
NA
0
55.79
0
0
0
0
NA
100
NA
NA
100
10.2
0
0
0
50
0
NA
NA
0
NA
NA
NA
0
NA
75.44
NA
0
NA
NA
NA
0
0
0
0
0
0
0
NA
0
0
0
70.97
0
0
NA
4.55
72.08
10
0
NA
NA
NA
0
NA
0
NA
0
0
0
0
NA
0
NA
NA
48.65
0
0
0
21.74
0
NA
NA
NA
NA
0
0
NA
0
0
NA
0
NA
NA
NA
NA
0
0
100
NA
0
0
0
0
NA
0
NA
0
NA
0
NA
8.7
0
NA
0
NA
0
NA
0
NA
0
0
0
NA
0
NA
NA
NA
0
NA
0
0
0.2
0
NA
NA
20.48
NA
0
NA
0
83.33
0
0
0
NA
0
0
0
0
1.59
0
NA
0
0
0.8
0
0
25
0
0
0
0
0
0
0
3.75
0
0
NA
0
72.37
0
0
0
0.34
0
38.81
0
0
NA
NA
0
3.33
0
0
15.29
0
0
0
84.05
0
0
NA
0
100
50.93
0
0
0
18.07
0
0
0
NA
NA
0.93
NA
0
0
NA
0
NA
NA
0
0
8.9
NA
0
0
0.26
0
0
0
NA
0
NA
33.83
0
0
15.01
0
0
NA
NA
0
0
NA
0
100
0
NA
0
0
0
NA
NA
0
NA
NA
0
NA
NA
NA
NA
NA
11.11
0
0
0
0
0
0
NA
0
0
NA
NA
0
NA
0
NA
NA
0
0
NA
NA
NA
0
38.18
0
0
NA
66.4
0
0
NA
0
0
2.86
NA
NA
0
5.83
NA
NA
0
0
0
NA
NA
0
NA
NA
0
0
0
50
0
0
NA
NA
NA
0
0
NA
0
0
NA
NA
0
0
NA
0
0
0
NA
NA
0
0
0
94.74
0
NA
0
NA
0
0
0
61.83
0
NA
0
0
NA
0
100
0
0
0
0
4.35
0
NA
32.62
NA
NA
NA
NA
0
NA
0
0
0
0
NA
0
NA
NA
0
54.55
NA
0
NA
NA
NA
1.2
0
12.9
NA
0
NA
100
NA
NA
NA
NA
0
0
0
0
100
NA
NA
NA
5.19
1.75
NA
NA
0
NA
0
NA
0
0
0
NA
NA
NA
0
NA
0
NA
NA
NA
NA
0
NA
0
0
0
NA
NA
0
0
0
0
NA
NA
0
NA
0
NA
0
NA
0
NA
0
14.29
NA
0
NA
0
0
NA
0
0
0
0
NA
NA
0
0
0
0
NA
0
77.13
NA
NA
0
NA
0
NA
17.7
2.72
NA
11.3
NA
0
33.94
0
NA
0
0
NA
NA
NA
0
100
0
NA
0
0
10.8
NA
0
0
0
54.76
85.9
0
NA
NA
0
NA
NA
NA
0
0
NA
0
NA
NA
NA
NA
NA
0
NA
NA
NA
0
0
NA
15.79
0
0
0
NA
0
0
NA
0
NA
0
NA
0
0
NA
NA
0
0
NA
NA
NA
0
25.6
NA
NA
NA
0
0
0
0
NA
NA
NA
NA
NA
NA
51.48
NA
0
NA
0
0
32.64
NA
NA
0
0
NA
0
NA
100
0
0
0
56.1
NA
NA
0
NA
0
NA
33.85
NA
0
NA
0
11.76
0
0
0
NA
NA
NA
NA
NA
0
0
33.33
48.28
0
41.43
NA
NA
11.41
0
66.67
0
NA
100
NA
NA
0
NA
0
0
0
NA
0
NA
NA
0
0
0
100
NA
NA
NA
NA
0
0
0
0
0
0
0
0
0
0.24
0
0
35.85
NA
NA
NA
0
NA
0
0
0
0
0
100
0
NA
0
0
0
0
0
NA
NA
NA
NA
NA
NA
0
NA
0
NA
NA
NA
100
0
0
0
NA
0
NA
NA
0
39.02
NA
0
6.17
87.5
0.28
NA
0
0
0
10.77
0
0
3.27
NA
NA
NA
NA
0
0
0
NA
0
0
NA
0
NA
0
NA
0
0
NA
0
16.67
0
1.28
NA
0.95
0
0
NA
0
NA
0
NA
NA
NA
0
NA
NA
0
NA
0
0
NA
0
NA
0
NA
NA
0
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
0
NA
NA
NA
0
0
NA
NA
100
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
0
NA
92.31
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
NA
NA
NA
NA
NA
1.02
NA
NA
NA
0
0
NA
NA
NA
NA
33.33
NA
NA
NA
NA
0
NA
NA
NA
0
NA
0
0
0
0
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
0
0
NA
NA
0
NA
NA
0
0
26.42
NA
NA
25.35
NA
NA
NA
NA
0
NA
0
NA
NA
NA
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
0
NA
0
NA
NA
0
NA
NA
NA
NA
NA
0
0
100
NA
NA
0
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
NA
NA
NA
0
NA
0
NA
0
NA
NA
NA
NA
0
NA
NA
0
NA
NA
NA
NA
0
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
0
40
0
NA
0
NA
NA
NA
NA
NA
NA
NA
0
0
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
0
0
0
NA
NA
NA
NA
0.47
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
0
NA
100
0
0
0
NA
NA
NA
NA
0
NA
NA
NA
NA
0
NA
NA
0
0
NA
NA
NA
0
0
0
NA
NA
0
0
NA
0
NA
0
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
0
0
NA
NA
NA
NA
0
0
NA
0
NA
NA
NA
NA
NA
0
NA
NA
NA
0
NA
0
NA
0
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
100
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
0.1
0
68.35
56.88
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
0
0
NA
0
NA
0
NA
NA
0
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
0
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
NA
NA
NA
NA
NA
100
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
0
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
0
NA
0
NA
0
NA
0
NA
NA
NA
NA
NA
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
1.24
0
NA
NA
NA
NA
NA
0
NA
0
NA
NA
0
NA
NA
NA
NA
71.9
NA
0
0
NA
NA
NA
NA
0
NA
NA
0
NA
NA
100
NA
NA
100
NA
NA
NA
NA
0
NA
5.85
NA
0
0
NA
NA
NA
NA
NA
NA
36.73
NA
NA
NA
NA
NA
NA
NA
0
0
NA
NA
0
NA
NA
NA
NA
NA
0
NA
NA
0
NA
NA
NA
0
NA
NA
0
NA
NA
0
NA
16.67
0
0
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
84
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
0
NA
0
NA
NA
NA
NA
NA
0
NA
31.43
NA
NA
NA
0
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
0
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
0
NA
NA
NA
NA
NA
0
NA
NA
NA
100
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
0
NA
NA
NA
0
NA
0
0
NA
0.93
NA
NA
0
0
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
100
40
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
0.16
NA
NA
0
NA
NA
2.13
NA
NA
NA
NA
0
0
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
0
NA
NA
0
NA
0
NA
0
0
NA
NA
0
72.73
0
NA
0
NA
0
NA
0
NA
0
0
NA
0
NA
100
0
NA
NA
0
NA
NA
0
NA
0
NA
0
NA
NA
0
NA
0
NA
NA
9.09
0.39
0
1.49
NA
0
0
0
0
NA
0
0
0
0
NA
0
0
NA
0
66.2
NA
NA
NA
NA
0
NA
0
0
NA
0
NA
NA
NA
NA
0
0
NA
NA
0
22.22
NA
NA
0
0
0
NA
0
0
0
0
0
0
0.44
0
0
0
NA
0
NA
0
NA
20.31
0
0
0
0
0
13.88
0
NA
NA
NA
NA
0
0
0
NA
NA
0
NA
0
NA
NA
NA
0
NA
NA
0
0
0
0
NA
0
NA
0
NA
NA
NA
0
0
NA
0
0
NA
0
NA
0
0
0
0
0
NA
0
0
0
NA
0
0
0
NA
0
NA
NA
0
NA
0
0
0
0
NA
0
0
0
0
0
0
NA
NA
NA
NA
0
0
100
NA
NA
16.36
0
0
0
0
NA
NA
NA
NA
0
NA
0
0
0
NA
0
0
0
0
0
NA
NA
0
NA
NA
0
NA
NA
0
NA
NA
NA
0
0
NA
NA
NA
0
NA
0
NA
0
NA
2.78
NA
0
NA
NA
0
0
NA
NA
NA
NA
0
NA
0
0
NA
NA
NA
0
0
NA
NA
NA
NA
NA
NA
0
NA
0
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
0
NA
NA
0
78.02
NA
NA
NA
NA
0
0
NA
NA
NA
NA
NA
0
0
NA
0
NA
0
NA
NA
NA
NA
NA
0
0
NA
0
0
NA
NA
0
0
NA
0
NA
NA
NA
0
0
NA
NA
0
NA
0
NA
0
NA
NA
NA
NA
0
NA
NA
0
NA
NA
0
0
NA
NA
NA
0
0
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
0
0
NA
0
0
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
0
NA
NA
0
NA
0
NA
NA
0
92.05
NA
NA
NA
NA
NA
0
NA
NA
NA
0
NA
0
NA
0
NA
NA
NA
0
NA
0
0
NA
NA
NA
NA
0
0
NA
NA
NA
0
0
0
0
NA
NA
0
NA
0
NA
0
0.3
NA
NA
NA
0
NA
0
NA
NA
NA
NA
NA
NA
0
NA
0
NA
NA
NA
NA
NA
NA
0
NA
NA
0
84.62
NA
NA
0
NA
NA
NA
0
NA
0
NA
0
100
NA
NA
NA
0
0
NA
NA
NA
0
66.67
NA
0
34.93
NA
NA
NA
NA
100
NA
0
NA
0.57
0
NA
0
NA
NA
NA
NA
0
NA
NA
0
NA
NA
0
NA
0
NA
NA
NA
NA
NA
NA
NA
0
0
0
NA
NA
0
0
NA
NA
NA
0
NA
NA
NA
NA
NA
0
NA
NA
NA
0
NA
NA
0
NA
0
NA
NA
0
NA
0
NA
NA
0
0
NA
0
0
0
0
NA
0
NA
0
0
NA
NA
0
0
0
0
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
0
NA
0
NA
NA
NA
NA
0
0
NA
NA
NA
0
0
NA
NA
0
0
NA
NA
NA
0
NA
0
NA
NA
0
NA
NA
NA
NA
NA
0
NA
NA
0
NA
0
0
NA
0
NA
0
NA
NA
NA
0
NA
0
NA
NA
NA
NA
0
NA
0
0
0
0
NA
NA
NA
0
NA
0
NA
NA
NA
0
0
0
NA
NA
NA
0
NA
0
NA
NA
0
NA
0
0
NA
0
NA
NA
0
NA
0
NA
NA
0
NA
NA
NA
0
NA
0
0
0
0
0
NA
NA
0
0
0
NA
NA
0
0
0
0
0
0
0
NA
NA
NA
NA
NA
0
NA
NA
0
0
0
0
NA
0
0
NA
NA
0
0
0
0
NA
0
NA
NA
NA
NA
NA
0
NA
NA
NA
0
0
0
NA
NA
0
NA
NA
83.33
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
NA
0
0
NA
NA
NA
NA
NA
0
0
NA
NA
NA
0
0
NA
NA
NA
NA
0
NA
NA
0
NA
NA
0
0
NA
NA
0
NA
NA
0
1.92
NA
0
NA
0
NA
NA
NA
NA
NA
NA
NA
0
NA
0
NA
NA
NA
NA
0
0
0
0
NA
NA
0
NA
0
NA
NA
NA
NA
0
NA
NA
NA
0
NA
0
0
NA
NA
NA
NA
NA
NA
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
NA
NA
NA
0
52.63
0
0
NA
NA
0
0
NA
0
0
0
NA
NA
0
0
0
0
NA
0
0
NA
0
0
NA
0
0
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
0
0
96.67
0
NA
0
0
0
NA
0
0
NA
0
NA
NA
0
0
0
0
NA
NA
0
0
0
0
0
NA
NA
NA
NA
0
0
0
0
0
0
NA
NA
0
NA
NA
0
0
0
0
0
0
14.29
NA
0
0
NA
0
0
NA
0
NA
50
NA
0
0
NA
NA
NA
0
NA
NA
NA
NA
0
0
NA
0
0
NA
0
NA
NA
0
NA
NA
0
NA
0
0
NA
0
0
NA
0
0
NA
0
0
NA
0
0
0
NA
NA
0
0
0
NA
NA
NA
NA
0
0
0
NA
NA
0
NA
NA
0
0
0
0
NA
NA
0
NA
NA
0
0
NA
NA
0
NA
NA
NA
0
0
0
NA
0
0
0
NA
NA
NA
0
NA
NA
8.26
NA
0
0
0
NA
NA
NA
0
NA
0
0
NA
0
NA
0
0
NA
NA
0
NA
NA
0
0
0
NA
NA
NA
NA
0
NA
NA
0
NA
0
0
0
NA
0
0
NA
0
NA
NA
0
NA
NA
0
NA
0
NA
NA
0
NA
NA
0
NA
NA
0
0
1.77
NA
NA
NA
NA
0
0
NA
0
0
NA
NA
0
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
0
NA
6.52
0
NA
0
NA
0
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
NA
0
NA
0
0
NA
0
0
0
0
0
0
0
0
0
NA
0
0
0
0
0
0
0
0
0
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
0
NA
NA
0
NA
NA
NA
0
0
0
NA
0
0
0
0
5.56
NA
NA
NA
0
0
NA
NA
0
0
0
NA
0
10.74
0
NA
NA
0
0
0
0
NA
NA
0
NA
NA
NA
NA
0
0
NA
NA
0
0
0
0
0
0
0
NA
0
0
NA
NA
NA
0
0
NA
NA
NA
0
NA
0
NA
0
NA
0
NA
NA
NA
5.26
0
0
NA
0
0
NA
NA
0
NA
0
0
0
0
NA
0
NA
0
0
0
NA
0
NA
0
0
NA
NA
NA
0
NA
0
NA
0
NA
NA
NA
NA
0
NA
0
NA
0
0
NA
0
NA
NA
NA
0
NA
0
NA
0
NA
0
0
0
NA
NA
0
NA
0
NA
0
0
0
0
NA
0
0
0
NA
0
0
0
0
NA
0
0
0
0
NA
NA
0
0
NA
0
NA
NA
0
0
0
0
84.62
0
NA
NA
NA
0
NA
0
NA
0
0
NA
0
0
NA
0
NA
0
0
0
0
0
0
NA
NA
0
0
0
0
0
NA
NA
NA
NA
NA
NA
NA
0
0
0
0
0
NA
0
9.09
NA
0
0
0
NA
NA
0
0
0
NA
NA
NA
NA
NA
0
NA
NA
0
0
NA
0
0
0
NA
NA
0
NA
0
0
0
NA
NA
0
NA
0
0
0
0
0
NA
NA
0
NA
0
NA
0
NA
0
NA
NA
NA
0
NA
0
NA
0
NA
NA
0
NA
NA
NA
0
NA
0
NA
NA
0
100
0
0
0
NA
NA
NA
0
0
NA
0
0
0
0
NA
0
NA
0
NA
0
0
NA
NA
NA
0
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
NA
0
0
0
0
NA
0
0
NA
0
NA
NA
0
0
0
NA
0
0
0
0
NA
NA
0
NA
0
0
0
0
0
NA
0
NA
0
0
0
NA
NA
0
0
0
0
0
NA
NA
0
0
NA
0
4.44
0
0
0
0
0
0
0
0
NA
NA
0
0
NA
0
0
0
NA
0
0
NA
0
NA
0
0
0
0
0
NA
NA
0
0
0
NA
NA
NA
NA
0
0
0
0
0
NA
NA
0
0
NA
0
0
NA
0
0
NA
0
NA
0
NA
NA
0
0
NA
32
NA
0
0
0
NA
NA
0
0
NA
NA
0
0
0
0
0
3.71
NA
0
NA
NA
NA
0
0
0
NA
NA
0
0
0
0
0
0
0
0
NA
NA
NA
0
0
0
0
0
NA
NA
0
NA
0
0
0
0
0
0
0
0
0
NA
0
0
NA
0
NA
0
0
0
0
NA
NA
0
NA
NA
0
0
0
0
0
NA
NA
0
0
0
0
NA
NA
0
0
0
0
0
0
0
NA
0
0
NA
NA
0
0
0
0
0
0
0
0
NA
0
0
0
NA
0
0
0
0
NA
0
NA
0
0
0
0
NA
NA
0
0
0
0
0
NA
0
0
NA
0
NA
NA
0
0
0
0
NA
0
NA
NA
0
NA
NA
0
0
0
0
NA
0
NA
0
0
0
NA
NA
0
0
NA
0
NA
NA
0
0
NA
0
0
0
NA
NA
NA
0
NA
NA
0
NA
0
0
0
0
0
0
0
0
0
NA
NA
0
NA
0
NA
NA
0
0
0
0
0
0
8.33
NA
NA
0
0
0
0
0
NA
0
0
0
0
0
NA
NA
NA
0
0
0
0
0
0
0
NA
NA
0
0
0
0
0
0
0
0
0
0
0
0
0
0
NA
NA
0
0
0
0
0
NA
NA
0.18
NA
NA
0
0
0
0
NA
NA
0
0
NA
0
0
NA
NA
0
0
0
0
0
NA
0
0
0
NA
0
NA
0
0
0
0
NA
0
50
NA
0
0
0
0
0
0
NA
0
0
0
NA
0
0
0
0
0
0
0
0
NA
0
0
0
0
NA
0
0
NA
0
0
NA
0
NA
0
0
NA
0
0
NA
0
0
0
0
0
0
0
NA
NA
0
0
0
NA
NA
1.98
NA
NA
0
NA
NA
NA
0
0
NA
0
0
0
0
0
0
NA
NA
NA
0
NA
0
0
NA
0
0
0
0
0
NA
0
0
NA
0
0
0
0
0
NA
0
0
0
NA
0
0
NA
NA
0
0
0
NA
NA
NA
NA
0
0
0
NA
0
0
0
NA
NA
0
0
0
NA
0
0
0
0
0
0
NA
NA
0
NA
0
NA
0
0
0
0
0
0
0
NA
0
0
0
0
NA
NA
0
NA
NA
0
NA
NA
NA
0
0
0
0
NA
NA
NA
NA
0
0
NA
NA
NA
NA
0
0
NA
66.67
NA
NA
0
NA
NA
NA
NA
NA
0
92.06
1.89
75
NA
0
NA
0
NA
0
NA
3.85
0
0
12.24
100
NA
NA
0
NA
NA
NA
0
0
0
0
0
0
0
NA
NA
NA
NA
0
NA
0
0
NA
NA
NA
NA
NA
0
NA
17.45
0
NA
NA
0.68
0
0
0
NA
0
NA
0
NA
0
NA
0
NA
NA
0
NA
0
100
14.29
NA
NA
NA
0
NA
NA
0
NA
NA
100
0
0
0
0
NA
0
0
NA
NA
NA
100
0
0
NA
0
NA
NA
NA
NA
100
0
NA
NA
0
NA
0
0
0
0
0
NA
100
100
0
0
NA
0
NA
NA
NA
0
0
NA
NA
90.48
0
NA
NA
0
NA
0
NA
NA
NA
NA
0
0
NA
NA
NA
NA
0
0
NA
20.79
NA
NA
0
NA
NA
46.15
5.77
0
NA
0
0
NA
NA
NA
0
NA
NA
0
0
NA
NA
83.68
40.53
0
NA
0
NA
NA
NA
4.08
0
NA
0
NA
0
0
NA
0
0
NA
NA
NA
0
0
NA
NA
0
NA
NA
0
0
0
0
NA
0
0
0
0
0
NA
1.92
0
NA
NA
0
0
NA
0
0
NA
NA
NA
0
0
0
0
NA
0
NA
0
NA
0
0
0
NA
NA
NA
NA
0
0
0
NA
NA
0
0
NA
0.48
0
NA
0
0
0
0
NA
0
0
NA
NA
0
NA
93.33
0
NA
NA
56.6
0
0
NA
NA
NA
1
NA
0
72.22
0
0
NA
0
0
0
0
NA
NA
0
NA
